,fid,objectId,cam,objectClass,type,centerPoint_x,centerPoint_y,centerPoint_z,size_x,size_y,size_z,points,roll,pitch,yaw
756,17,12,lidar,Car,Car,-6.09699,27.3841,0.30528,3.3318400000000006,1.54574,1.728,"[[-6.933697708252559, 28.99229811316933, -0.6072686129178353], [-6.960610980690187, 29.03010479012589, 1.120108106545583], [-5.389851089035597, 29.06541172972979, -0.5848150384627393], [-5.416764361473225, 29.10321840668634, 1.142561681000679], [-6.777217180782905, 25.6649857977707, -0.5320064981492608], [-6.804130453220535, 25.70279247472726, 1.195370221314157], [-5.233370561565944, 25.73809941433116, -0.5095529236941648], [-5.260283834003571, 25.77590609128771, 1.217823795769254]]",-0.01453031911088414,0.02259067562581058,1.617790807899524
757,17,7,lidar,Car,Car,-13.2609,8.03864,0.81686,4.306320000000004,1.95645,1.72739,"[[-14.32559902514582, 10.12371204614829, -0.1093732584196113], [-14.35250279694908, 10.16150537699782, 1.617393681067608], [-12.37154548563269, 10.21625227614796, -0.0809536692631732], [-12.39844925743595, 10.25404560699749, 1.645813270224046], [-14.12335185089582, 5.8232439654339, -0.01209885446557741], [-14.15025562269908, 5.861037296283427, 1.714668085021641], [-12.16929831138269, 5.91578419543357, 0.01632073469086063], [-12.19620208318595, 5.953577526283098, 1.743087674178079]]",-0.0145303191108855,0.02259067562581079,1.617790807899524
758,17,36,lidar,Pedestrian,,5.71952,-25.3872,1.55152,0.8809132311981707,1.148562031280855,1.90996,"[[5.148905920842289, -24.98304367561583, 0.5784624964433157], [5.119158655897281, -24.94125592056957, 2.487733583889121], [6.296938866085476, -24.95274584562448, 0.5956862223489059], [6.267191601140468, -24.91095809057822, 2.504957309794711], [5.171841240396271, -25.86342955268107, 0.5980886315954965], [5.142093975451264, -25.82164179763481, 2.507359719041302], [6.319874655291446, -25.83314170910059, 0.6153125833886288], [6.290127390346438, -25.79135395405433, 2.524583670834433]]",-0.01500035100301897,0.02228141309614003,1.596840232764345
759,17,32,lidar,Shopping Cart,,0.40512,-13.67922,0.79213,1.039736216451075,0.9935798412810115,1.161398101255551,"[[0.8959917015702407, -14.22039762542424, 0.2260525822680384], [0.8764238073912551, -14.20650882570186, 1.38720276564643], [-0.09701036795176274, -14.19114026995962, 0.208970484146446], [-0.1165782621307482, -14.17725147023724, 1.370120667524837], [0.9268177275857047, -13.18118672988101, 0.2141416417364309], [0.9072498334067194, -13.16729793015863, 1.375291825114822], [-0.06618434193629848, -13.1519293744164, 0.1970595436148386], [-0.08575223611528408, -13.13804057469402, 1.35820972699323]]",0.01719558604983356,-0.01145700034477712,-1.600449492554821
760,17,0,lidar,Car,Car,-1.93092,-5.03575,0.80609,4.165870316488501,1.912039942051421,1.49849437336281,"[[-0.7628517550030699, -7.007190145942423, 0.05575820029507119], [-0.7817246283274478, -7.01913738906523, 1.554086089988862], [-2.665233563903644, -7.197429880504282, 0.03028200438563541], [-2.684106437228021, -7.209377123627089, 1.528609894079426], [-1.17773598070657, -2.862124081470096, 0.08357715466618705], [-1.196608854030948, -2.874071324592902, 1.581905044359977], [-3.080117789607144, -3.052363816031954, 0.05810095875675129], [-3.098990662931522, -3.064311059154761, 1.556428848450542]]",0.01332631530724449,0.006677968464200406,-1.471037695801798
761,17,5,lidar,Car,Car,-18.92607,7.618,0.80661,3.9220800000000007,1.6860999999999988,1.70498,"[[-19.84690983499826, 9.517843144071348, -0.1021182875268943], [-19.8734645752996, 9.555146169579094, 1.602246735129783], [-18.16287514309554, 9.59759579903439, -0.07762582961758396], [-18.18942988339687, 9.634898824542137, 1.626739193039094], [-19.66270856867749, 5.601092914174759, -0.01352338648376774], [-19.68926330897883, 5.638395939682506, 1.69084163617291], [-17.97867387677477, 5.680845569137801, 0.01096907142554263], [-18.00522861707611, 5.71814859464555, 1.71533409408222]]",-0.01453031911088576,0.02259067562581159,1.617790807899524
762,17,9,lidar,Car,Car,-8.66345,7.96208,0.65829,1.46386,1.748320000142995,3.947540000215323,"[[-7.709041697367181, 6.048363967660295, 1.44724381760875], [-7.894478492901369, 9.990537488810412, 1.358063229446814], [-9.455219392280782, 5.965648548052824, 1.42185799389977], [-9.64065618781497, 9.907822069202942, 1.332677405737835], [-7.686242355358763, 6.016336373835282, -0.01608817576724529], [-7.871679150892951, 9.958509894985397, -0.1052687639291807], [-9.432420050272365, 5.933620954227811, -0.0414739994762251], [-9.617856845806552, 9.875794475377926, -0.1306545876381606]]",2.570322810179602,-1.544063243358398,2.18940453938496
763,17,31,lidar,Pedestrian,,0.38507,-12.91257,1.22928,0.8088200488365759,0.9645183689800833,2.02602,"[[0.8729700556777739, -13.35060775733837, 0.2330965510052723], [0.8414151782332808, -13.30628074133864, 2.258385776217815], [-0.09114024697554818, -13.32724650436085, 0.2175639956121505], [-0.1226951244200413, -13.28291948836113, 2.242853220824694], [0.8928400455556725, -12.54221869806222, 0.2157131179474978], [0.8612851681111796, -12.4978916820625, 2.241002343160041], [-0.07127025709764949, -12.5188574450847, 0.2001805625543759], [-0.1028251345421425, -12.47453042908498, 2.225469787766919]]",0.01610837008954664,-0.02149401483699876,-1.595369915305445
764,17,19,lidar,Car,Car,7.7601,-5.11687,0.92841,3.912179882431278,1.867328142266379,1.47282,"[[8.660238108761869, -7.109088099347217, 0.2493602813851495], [8.637299216451924, -7.076864470900946, 1.72164904293614], [6.79362261550786, -7.067124729975818, 0.2193591668209944], [6.770683723197912, -7.034901101529549, 1.691647928371985], [8.749515100359913, -3.198833275522607, 0.1651684526391676], [8.726576208049966, -3.166609647076337, 1.637457214190158], [6.882899607105903, -3.15686990615121, 0.1351673380750124], [6.859960714795956, -3.12464627770494, 1.607456099626003]]",0.01607075148633676,-0.0215221428924777,-1.593621638676621
765,17,17,lidar,Car,Car,15.65919,8.17046,0.79067,3.930266594570908,1.833803485791213,1.8,"[[14.56605654997728, 10.01444325290872, -0.1670413230882655], [14.53802189118808, 10.0538252080718, 1.632309426352796], [16.39058569076932, 10.19691250404917, -0.1426080345481331], [16.36255103198013, 10.23629445921224, 1.656742714892928], [14.95582736866001, 6.104625980216257, -0.07539529993909005], [14.92779270987082, 6.144007935379337, 1.723955449501971], [16.78036649720303, 6.287095704357444, -0.05096186613795351], [16.75233183841384, 6.326477659520524, 1.748388883303107]]",-0.01332794701303001,0.02332016169362741,1.670161813758539
766,17,13,lidar,Car,Car,9.58087,27.07982,0.47416,4.26514,2.0,1.56396,"[[8.49412015492092, 29.14508043206993, -0.3702404829905456], [8.46976177438761, 29.17929810017929, 1.193155404840477], [10.49167034993038, 29.23968058029725, -0.3411882821610452], [10.46731196939707, 29.27389824840661, 1.222207605669978], [8.694433302290514, 24.88573639126986, -0.273896283934157], [8.670074921757207, 24.91995405937922, 1.289499603896866], [10.69198349729997, 24.98033653949718, -0.2448440831046565], [10.66762511676667, 25.01455420760654, 1.318551804726367]]",-0.01453031911088368,0.02259067562581002,1.617790807899523
767,17,42,lidar,Car,Car,-8.3361,14.38704,0.88879,5.488959999999996,1.9647000000000006,2.19562,"[[-9.42904117191476, 17.05730725159508, -0.2848927934191416], [-9.463237537209613, 17.10534492292572, 1.90993525796296], [-7.466747737847219, 17.15023770720619, -0.2563533639342818], [-7.50094410314207, 17.19827537853684, 1.93847468744782], [-9.171251075133453, 11.57580627713939, -0.160904025206948], [-9.205447440428307, 11.62384394847004, 2.033924026175153], [-7.20895764106591, 11.6687367327505, -0.1323645957220883], [-7.243154006360764, 11.71677440408114, 2.062463455660013]]",-0.0145303191108859,0.02259067562581112,1.617790807899523
768,17,42,lidar,Car,Car,-8.29222,14.45923,0.34736,3.795309999999997,1.8899400000000006,1.11496,"[[-9.316477470901512, 16.29741650370415, -0.2665074573069295], [-9.333842761547958, 16.32181056188672, 0.8480503824690734], [-7.428852463123422, 16.38681080577452, -0.2390539990890765], [-7.446217753769868, 16.4112048639571, 0.8755038406869263], [-9.138229982813593, 12.50726400425773, -0.1807761326327798], [-9.155595273460039, 12.5316580624403, 0.933781707143223], [-7.250604975035503, 12.5966583063281, -0.1533226744149268], [-7.267970265681948, 12.62105236451067, 0.961235165361076]]",-0.01453031911088454,0.02259067562581076,1.617790807899524
769,17,4,lidar,Car,Multivan,-21.71014,6.71736,1.08116,4.924370000000003,2.102359999999997,2.2554,"[[-22.85810338382066, 9.10180987408334, -0.1170200959223822], [-22.89323081128352, 9.151155463902677, 2.137566393127267], [-20.75831856983061, 9.201251657896936, -0.08648100345442797], [-20.79344599729348, 9.250597247716273, 2.168105485595222], [-22.6268293685451, 4.184131670274169, -0.005784712439704276], [-22.66195679600796, 4.233477260093506, 2.248801776609946], [-20.52704455455505, 4.283573454087763, 0.02475438002824999], [-20.56217198201792, 4.332919043907101, 2.279340869077899]]",-0.0145303191108846,0.02259067562581151,1.617790807899523
770,17,16,lidar,Car,Car,12.79061,7.98414,0.762,4.344974858799529,1.907720432872698,1.66388,"[[11.56764495034803, 9.990283854107574, -0.1332002288635322], [11.54173033475571, 10.02668765830577, 1.530079618347575], [13.45796769892037, 10.24622979270877, -0.1093500141164367], [13.43205308332805, 10.28263359690697, 1.55392983309467], [12.14916712421721, 5.685638370641561, -0.02992512743969553], [12.12325250862489, 5.722042174839752, 1.633354719771411], [14.03948987278954, 5.941584309242761, -0.006074912692599958], [14.01357525719723, 5.977988113440952, 1.657204934518507]]",-0.01250583647392113,0.02377108640100919,1.705076918166997
771,17,3,lidar,Car,Car,-13.15095,-5.94593,0.84732,4.006860100989302,1.759027746711232,1.49286,"[[-12.13275011601177, -7.904088599793625, 0.1593446709898926], [-12.1560011275229, -7.871426518913205, 1.651666204217993], [-13.88791444455262, -8.017926373065766, 0.1344899954906128], [-13.91116545606376, -7.985264292185348, 1.626811528718714], [-12.39073879792043, -3.906589970885083, 0.06783280956538813], [-12.41398980943156, -3.873927890004665, 1.560154342793489], [-14.14590312646128, -4.020427744157226, 0.04297813406610835], [-14.16915413797242, -3.987765663276807, 1.535299667294209]]",0.01413393032909379,-0.022840756118345,-1.506349644162956
772,17,38,lidar,Pedestrian,,0.75714,-23.62625,1.35446,0.5023613150910453,0.7105240863616101,1.8,"[[1.156792495285123, -23.84712908861, 0.4651927100322302], [1.128757836495927, -23.80774713344692, 2.264543459473291], [0.452748060521713, -23.94245486951434, 0.4563097671838002], [0.4247134017325164, -23.90307291435126, 2.255660516624861], [1.089562387852028, -23.34942995445305, 0.4532522153204604], [1.061527729062832, -23.31004799928997, 2.252602964761521], [0.3855179530886177, -23.44475573535739, 0.4443692724720305], [0.3574832942994213, -23.40537378019431, 2.243720021913091]]",0.01250585840279772,-0.02377108217988823,-1.436520922504579
773,17,14,lidar,Car,Car,6.80509,33.52471,0.3516,4.379030000045683,2.417200000020686,1.64742,"[[8.127878747939624, 31.3773126822739, -0.4047957931709656], [8.102220493727128, 31.41335636037099, 1.242029991075808], [5.713639582251193, 31.26297894312636, -0.4399082830934998], [5.687981328038694, 31.29902262122345, 1.206917501153274], [7.922196288941858, 35.75040099674807, -0.5037131418518827], [7.89653803472936, 35.78644467484516, 1.143112642394891], [5.50795759290541, 35.63605727118969, -0.538825405886875], [5.482299338692912, 35.67210094928677, 1.108000378359899]]",0.01453022470706537,-0.02259073810549053,-1.523797492894494
774,17,18,lidar,Car,Car,9.97761,2.2181,0.93028,4.612614732719393,2.084693645143094,1.654711113910824,"[[7.660145907470568, 1.204724086803588, 0.09813272196978061], [7.635028403294422, 1.255129142960375, 1.751885216086658], [7.709404169112621, 3.287881066330323, 0.03539017094532816], [7.684286195284488, 3.338296108897968, 1.689142439174664], [12.2709420061722, 1.097901088871653, 0.1714085932414355], [12.24582403234407, 1.148316131439298, 1.825160861470771], [12.32019979816227, 3.181068054809245, 0.1086658163294412], [12.29508229398613, 3.231473110966032, 1.762418310446319]]",0.03010580787689105,0.01588762941330351,3.118430404034248
775,17,40,lidar,Shopping Cart,,-11.48642,4.23186,0.54251,1.17200864813362,0.7993708238358467,1.1148,"[[-12.09052074184062, 3.862394085031719, -0.01641828546726586], [-12.1078835405174, 3.886784642596051, 1.097979612019898], [-12.03387784566353, 4.659583450751793, -0.03298365583731387], [-12.05124064434031, 4.683974008316127, 1.08141424164985], [-10.92160080751795, 3.779752589376689, 0.003602744450504525], [-10.93896360619472, 3.804143146941022, 1.118000641937668], [-10.86495791134086, 4.576941955096764, -0.01296262591954348], [-10.88232071001764, 4.601332512661097, 1.10143527156762]]",0.02072751203104967,0.01708348651264988,3.071011909188513
776,17,21,lidar,Car,Car,13.37191,-3.74143,1.05973,4.127204555555734,1.908124310049008,1.58792,"[[14.32713808122769, -5.826677108817204, 0.3260011225517372], [14.30240652823628, -5.791935223126895, 1.913348368136432], [12.41927267009626, -5.817093560621796, 0.2960660058443104], [12.39454111710485, -5.782351674931487, 1.883413251429005], [14.34927412454033, -1.700512544524567, 0.2360376446164162], [14.32454257154891, -1.665770658834259, 1.82338489020111], [12.4414087134089, -1.690928996329159, 0.2061025279089893], [12.41667716041749, -1.65618711063885, 1.793449773493683]]",0.01569261411569509,-0.02179940050141674,-1.576161313813137
777,17,43,lidar,Car,Car,-5.76481,7.74991,0.94346,5.000000000000003,2.0,2.1614500000000008,"[[-6.864161346207037, 10.17556543126638, -0.2078728024006434], [-6.897825520229208, 10.22285550181485, 1.952797573921235], [-4.866611151197577, 10.2701655794937, -0.178820601571143], [-4.900275325219749, 10.31745565004216, 1.981849774750735], [-6.629335352957582, 5.182360002136186, -0.09492903143839053], [-6.662999526979753, 5.22965007268465, 2.065741344883488], [-4.631785157948121, 5.276960150363506, -0.0658768306088901], [-4.665449331970292, 5.32425022091197, 2.094793545712989]]",-0.01453031911088477,0.02259067562581093,1.617790807899524
778,17,39,lidar,Pedestrian,,-7.67562,3.82241,0.89364,0.8517804610344125,0.8096100000617587,1.800000036,"[[-8.085983946299947, 3.37766106918881, 0.00535487720261583], [-8.078057094647216, 3.418737950628949, 1.804868696108719], [-8.124017428529857, 4.186170405683689, -0.01293334934013824], [-8.116090576877129, 4.227247287123826, 1.786580469565966], [-7.235152160396059, 3.417579455873393, 0.0006913699279039213], [-7.227225308743328, 3.458656337313531, 1.800205188834008], [-7.273185642625972, 4.226088792368271, -0.01759685661485011], [-7.265258790973241, 4.267165673808409, 1.781916962291253]]",0.02259101044169249,-0.005472466403185479,-3.094709802536969
779,17,22,lidar,Car,Car,10.51635,-12.83377,1.19618,4.75762,2.0,1.70017,"[[9.41908927768124, -10.52408896376121, 0.2781459667401333], [9.392609452218112, -10.48689117558921, 1.977702724338582], [11.4166394726907, -10.42948881553389, 0.3071981675696337], [11.39015964722757, -10.39229102736189, 2.006754925168083], [9.642531846081935, -15.27524376650889, 0.38561467546122], [9.616052020618808, -15.23804597833689, 2.085171433059669], [11.64008204109139, -15.18064361828157, 0.4146668762907205], [11.61360221562827, -15.14344583010956, 2.11422363388917]]",-0.01453031911088496,0.02259067562581157,1.617790807899524
780,17,15,lidar,Car,Car,7.66914,8.19253,0.91757,4.996038976729467,2.000001689249286,2.00358,"[[6.400609675263922, 10.53407619310989, -0.1555914588190337], [6.369404296565668, 10.57791224740191, 1.847265860383811], [8.386743720684889, 10.76776640785986, -0.1297613571959419], [8.355538341986634, 10.81160246215189, 1.873095962006903], [6.982741253588578, 5.573462447521937, -0.03794984372836871], [6.951535874890325, 5.617298501813959, 1.964907475474476], [8.968875299009543, 5.807152662271914, -0.01211974210527686], [8.93766992031129, 5.850988716563937, 1.990737577097568]]",-0.0129189972431085,0.02354914784529771,1.687613608292701
781,17,2,lidar,Car,Car,-10.32588,-5.18381,0.88775,4.287290000011662,1.927390000025941,1.56404,"[[-9.250510936259413, -7.296072069843008, 0.1684355679355636], [-9.274870562777558, -7.261852651424528, 1.731911426911006], [-11.17554054109104, -7.387227773278076, 0.1404378813696362], [-11.19990016760918, -7.353008354859599, 1.703913740345079], [-9.451854375028132, -3.014607655991149, 0.07159117323481626], [-9.476214001546275, -2.980388237572671, 1.635067032210259], [-11.37688397985976, -3.105763359426218, 0.04359348666888892], [-11.4012436063779, -3.071543941007739, 1.607069345644332]]",0.01453043008947942,-0.02259061597173599,-1.523805606506468
782,17,41,lidar,Pedestrian,,-5.91194,5.17499,0.85211,0.538903605944514,0.787770860720298,1.74366,"[[-6.291693979651226, 5.425912363800803, -0.03144608207884819], [-6.31885115362032, 5.464061663767278, 1.711584988904708], [-5.504020079185545, 5.42469178572221, -0.01914706934064284], [-5.53117725315464, 5.462841085688685, 1.723884001642913], [-6.292712240143235, 4.887138401992668, -0.0196699314711401], [-6.31986941411233, 4.925287701959141, 1.723361139512416], [-5.505038339677554, 4.885917823914074, -0.007370918732934762], [-5.532195513646648, 4.924067123880548, 1.735660152250621]]",-0.01561677905101474,0.02185379474693003,1.568905906814065
